Ventes-totales,Column Labels,,,,,
Row Labels,2020,2021,2022,2023,2024,Grand Total
Homemaker,1506365.3,1500998.66,1498800.53,1505602.31,567839.17,6579605.97
Middle-Aged,1507353.27,1486042.54,1485450.7,1485613.56,567876.97,6532337.04
Professional,1495536.83,1495378.3,1489405.46,1499857.75,567210.43,6547388.77
Retiree,1507006.72,1497222.26,1499159.18,1488422.64,566413.15,6558223.95
Senior Citizen,1502218.72,1493887.29,1490438.75,1520711.45,560963.98,6568220.19
Student,1492850.56,1508756.94,1491238.24,1485595.73,574264.69,6552706.16
Teenager,1499802.57,1508528.69,1510491.6,1493373.71,570696.61,6582893.18
Young Adult,1504416.58,1478096.24,1482048.44,1504351.03,564932.85,6533845.14
Grand Total,12015550.55,11968910.92,11947032.9,11983528.18,4540197.85,52455220.4
