 Ventes totales,Column Labels,,,,,
Row Labels,2020,2021,2022,2023,2024,Grand Total
1,391929.82,396817.96,400363.16,399174.55,167071.69,1755357.18
2,394502.92,384579.86,397954.09,387104.98,164328.11,1728469.96
3,403452.21,396858.38,392939.42,394094.9,161808.59,1749153.5
4,395634.91,395071.19,392808.3,400521.57,163662.6,1747698.57
5,391463.97,388988.93,392986.99,392262.77,164870.71,1730573.37
6,403109.45,392551.14,395021.4,389651.76,162146.47,1742480.22
7,391835.3,392491.45,397485.6,396254.15,163250.06,1741316.56
8,390654.08,390898.62,389436.27,380633.58,170259.55,1721882.1
9,394818.36,394846.6,389062.4,386300.82,163350.41,1728378.59
10,390035.3,395590.55,398598.29,394887.85,163444.61,1742556.6
11,397153.32,389782.88,386902.89,393932.81,164006.48,1731778.38
12,389490.84,397733.11,394537.48,396313.99,162051.41,1740126.83
13,381788.62,394442.45,390278.67,388480.48,163832.02,1718822.24
14,400124.83,400687.44,382727.69,405194.45,158551.17,1747285.58
15,393560.55,394372.84,396898.5,391917.57,163321.78,1740071.24
16,393600.37,395982.44,399442.25,391039.79,164574.98,1744639.83
17,400541.11,390551.73,385180.49,391296.6,165348.86,1732918.79
18,390362.53,398701.32,395172.04,403188.84,157076.66,1744501.39
19,390810,380498.09,386993.91,396138.48,130927.4,1685367.88
20,393599.68,388442.32,387595.81,396670.95,125391.5,1691700.26
21,389242.08,400841.05,393307.07,386870.4,134875.96,1705136.56
22,403330.81,388962.15,393670.45,398749.57,126989.35,1711702.33
23,398724.36,398323.51,399625.82,397966.85,133828.75,1728469.29
24,391080.8,401187.9,385353.37,392383.96,131598.39,1701604.42
25,391544.15,389622.95,393145.74,390797.79,133446.33,1698556.96
26,389572.4,387958.55,380393.18,397146.58,130332.19,1685402.9
27,395754.14,390887.59,399473.25,395014.63,124957.44,1706087.05
28,390980.02,396437.74,395230.66,400683.79,130089.19,1713421.4
29,388054.44,362108.73,351767.3,359003.06,130651.18,1591584.71
30,363293.67,361903.55,363487.61,354799.78,103373.91,1546858.52
31,235505.51,230787.9,239192.8,235050.88,60780.1,1001317.19
Grand Total,12015550.55,11968910.92,11947032.9,11983528.18,4540197.85,52455220.4
