Sum of Vente totale,Column Labels,,,,,,
Row Labels,Convenience Store,Department Store,Pharmacy,Specialty Store,Supermarket,Warehouse Club,Grand Total
Atlanta,867963.02,867943.81,859940.52,866083.77,865390.13,875410.59,5202731.84
Boston,859721.81,884090.59,890450.14,876681.56,880596.32,871767.54,5263307.96
Chicago,883270.97,861565.49,869663.03,881737.22,885849.96,881100.78,5263187.45
Dallas,879453.95,888924.78,879913.93,868333.59,885298.18,875187.1,5277111.53
Houston,880667.46,866049.75,878162.41,878650.14,868014.06,875510.96,5247054.78
Los Angeles,877957.79,866455.38,879354.05,868404.83,873442.3,866778.84,5232393.19
Miami,871056.31,872548.05,883265.32,871833.28,868518.18,873277.3,5240498.44
New York,870198.39,877227.2,875366.69,871554.29,887425.45,870697.9,5252469.92
San Francisco,865730.56,886476.22,879589.62,860188.96,869536.63,879577.87,5241099.86
Seattle,875881.1,860274.3,870973.3,858132.58,879384,890720.15,5235365.43
Grand Total,8731901.36,8731555.57,8766679.01,8701600.22,8763455.21,8760029.03,52455220.4
